Age,Gender,Salary,City,Education
25,Male,50000,Tehran,Bachelor's
30,Female,null,Shiraz,Master's
null,Male,60000,Isfahan,PhD
22,Female,45000,null,Bachelor's
28,Male,null,Kerman,Master's
35,Male,null,Tabriz,null
null,Female,70000,null,PhD
40,Male,null,Tehran,Master's
null,Female,null,Yazd,Bachelor's
50,Male,95000,Shiraz,PhD
null,Female,70000,Isfahan,Master's
33,Male,65000,null,Master's
29,Female,56000,Tehran,Bachelor's
null,Male,62000,Shiraz,Master's
24,Female,null,Isfahan,PhD
27,Male,48000,null,Bachelor's
45,Female,100000,Tehran,PhD
null,Male,75000,Tabriz,Master's
32,Female,null,Yazd,Bachelor's
26,Male,54000,Shiraz,PhD
null,Female,60000,Kerman,Master's
38,Male,82000,Tehran,Master's
null,Female,53000,Isfahan,Bachelor's
41,Male,90000,Shiraz,Master's
null,Female,68000,Tabriz,Bachelor's
null,Male,72000,Tehran,Master's
null,Female,60000,Yazd,Master's
39,Male,null,Isfahan,PhD
null,Female,40000,Kerman,Bachelor's
28,Male,53000,Tehran,Master's
null,Female,57000,Shiraz,PhD
30,Male,null,Yazd,Master's
null,Female,60000,Isfahan,Bachelor's
36,Male,80000,Kerman,Master's
null,Female,54000,Tehran,PhD
42,Male,95000,Shiraz,Bachelor's
29,Female,null,Tabriz,PhD
